Desempenho,Acuracia,Acuracia,Similaridade,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y,Desempenho_ponderado,Complexidade,Complexidade,grupo
0.7513620534659683,0.7551020408163265,0.7022448979591837,0.7275555481530069,0.7768932057527496,0.7714285714285715,0.4557692307692307,0.3288590604026846,0.294769962031212,8,SF_DifÃ­cil,SF
0.4620673522999519,0.625,0.7022448979591837,0.7612020568998559,0.7768932057527496,0.0,0.6423076923076924,0.2684563758389262,0.2104171707692205,8,SF_DifÃ­cil,SF
0.4331769074559977,0.5625,0.7251774691358025,0.7370307223679932,0.79107019506071,0.0,0.3365384615384615,0.3336529242569511,0.1451557159512531,4,SF_FÃ¡cil,SF
0.8919640070723837,0.921875,0.7251774691358025,0.8449261121262418,0.79107019506071,0.9090909090909092,0.3557692307692308,0.2454458293384467,0.268131097062954,4,SF_FÃ¡cil,SF
0.4701183187714273,0.625,0.7251774691358025,0.7853549563142818,0.79107019506071,0.0,0.3557692307692308,0.2818791946308724,0.1498851028581722,4,SF_FÃ¡cil,SF
0.5146010678799581,0.75,0.7251774691358025,0.7938032036398742,0.79107019506071,0.0,0.4423076923076923,0.3604985618408437,0.2065624778427728,6,SF_MÃ©dio,SF
0.5265789713475097,0.8125,0.7251774691358025,0.7672369140425294,0.79107019506071,0.0,0.4307692307692308,0.3547459252157239,0.206817881408218,6,SF_MÃ©dio,SF
0.8814674085818982,0.8125,0.7251774691358025,0.8319022257456946,0.79107019506071,1.0,0.4538461538461538,0.4046021093000959,0.3783470829585781,6,SF_MÃ©dio,SF
0.6746284732982971,0.72,0.7251774691358025,0.758430874440346,0.79107019506071,0.5454545454545454,0.3576923076923077,0.2502396931927133,0.2050641188131204,8,SF_DifÃ­cil,SF
0.6119916772026448,0.6,0.7251774691358025,0.7814295770624797,0.79107019506071,0.4545454545454546,0.4826923076923077,0.3854266538830297,0.2656407896529545,8,SF_DifÃ­cil,SF
0.7457971886474049,0.7222222222222222,0.7251774691358025,0.8195171698069489,0.79107019506071,0.6956521739130435,0.7826923076923077,0.3959731543624161,0.4395226939781038,8,SF_DifÃ­cil,SF
0.516331697543884,0.6875,0.7729434366339127,0.6614950926316517,0.7792202535095216,0.1999999999999999,0.375,0.3451581975071908,0.1859202523095157,4,SF_FÃ¡cil,SF
0.8150300327706149,0.8888888888888888,0.7729434366339127,0.6812012094229561,0.7792202535095216,0.875,0.3807692307692307,0.2646212847555129,0.263006326508988,4,SF_FÃ¡cil,SF
0.4656434118723498,0.625,0.7729434366339127,0.7719302356170498,0.7792202535095216,0.0,0.3884615384615384,0.2914669223394056,0.1583021041582334,4,SF_FÃ¡cil,SF
0.4898184648767746,0.6875,0.7729434366339127,0.7819553946303239,0.7792202535095216,0.0,0.4173076923076923,0.3259827420901246,0.1820386897671648,6,SF_MÃ©dio,SF
0.5277974877577937,0.8125,0.7729434366339127,0.7708924632733811,0.7792202535095216,0.0,0.475,0.3154362416107382,0.20859513127743,6,SF_MÃ©dio,SF
0.9090414637779758,0.875,0.7729434366339127,0.8521243913339274,0.7792202535095216,1.0,0.3865384615384615,0.3796740172579099,0.3482594566450023,6,SF_MÃ©dio,SF
0.5280542491994974,0.75,0.7729434366339127,0.8341627475984923,0.7792202535095216,0.0,0.4307692307692308,0.2281879194630872,0.1739825616102835,8,SF_DifÃ­cil,SF
0.7973826459126162,0.7551020408163265,0.7729434366339127,0.8084744683500936,0.7792202535095216,0.8285714285714285,0.4788461538461538,0.3528283796740172,0.3315814200382274,8,SF_DifÃ­cil,SF
0.7974709817981617,0.875,0.7729434366339127,0.8507462787278184,0.7792202535095216,0.6666666666666667,0.5346153846153846,0.3211888782358581,0.3412395328615163,8,SF_DifÃ­cil,SF
